constraint_id,h1,epsilon,chi_analytical,signature,audit_max_tvd,audit_fires,corrected_tvd_analytical,corrected_fires,corrected_tvd_all_ctx,corrected_fires_all_ctx,corrected_worst_ctx,argmax_cl,argmax_idx_corrected
un_high_seas_treaty_2026,0,0.58,0.79456,false_natural_law,0.889876,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
unclos_2026,3,0.52,0.712364,false_ci_rope,0.842562,True,0.000693,False,0.025149,False,powerless,tangled_rope,tangled_rope
unconditional_university_offers_uk,3,0.52,0.712364,false_ci_rope,0.922274,True,0.000683,False,0.024890,False,powerless,tangled_rope,tangled_rope
uneven_risk_distribution,0,0.58,0.79456,false_natural_law,0.872221,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
union_protection_underperformance,6,0.52,0.712364,false_ci_rope,0.872345,True,0.002968,False,0.121217,True,powerless,tangled_rope,tangled_rope
unrequited_love_protocol,0,0.58,0.79456,false_natural_law,0.847166,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
unrwa_eviction_order,6,0.58,0.79456,false_ci_rope,0.871926,True,0.006134,False,0.356853,True,powerless,tangled_rope,tangled_rope
us_ai_chip_export_controls,0,0.58,0.79456,false_natural_law,0.858586,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_canada_geopolitical_asymmetry,0,0.52,0.712364,false_natural_law,0.885806,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_china_chip_tariffs_v2,0,0.58,0.79456,false_natural_law,0.844330,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_debt_ceiling,0,0.62,0.849357,false_natural_law,0.941883,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_embargo_cuba,0,0.68,0.970939,false_natural_law,0.830964,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_employer_health_insurance,0,0.58,0.79456,false_natural_law,0.979078,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_foreign_policy_america_first,0,0.58,0.79456,false_natural_law,0.881716,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_greenland_envoy,5,0.52,0.712364,false_ci_rope,0.996119,True,0.003982,False,0.900648,True,powerless,snare,snare
us_isolationism_policy_2026,5,0.58,0.79456,false_ci_rope,0.697875,True,0.006134,False,0.356853,True,powerless,tangled_rope,tangled_rope
us_israel_faa_502b_nonenforcement,0,0.58,0.79456,false_natural_law,0.930680,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_labor_mobility,0,0.58,0.79456,false_natural_law,0.901855,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_legal_standard_reasonable_doubt,0,0.58,0.79456,false_natural_law,0.898817,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_military_recruitment_advertising,0,0.52,0.712364,false_natural_law,0.949741,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_sanctions_belarus_2022,0,0.68,0.931553,false_natural_law,0.845597,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_sanctions_icc_israel_case,0,0.58,0.79456,false_natural_law,0.828602,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_sanctions_moex_2024,3,0.68,0.931553,false_ci_rope,0.883092,True,0.001584,False,0.747051,True,powerless,tangled_rope,tangled_rope
us_sdf_alliance_abandonment_2026,0,0.68,0.931553,false_natural_law,0.989756,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_two_party_duopoly,6,0.58,0.79456,false_ci_rope,0.838602,True,0.006081,False,0.350083,True,powerless,tangled_rope,tangled_rope
us_usmca_china_leverage,0,0.58,0.79456,false_natural_law,0.800285,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
us_venezuela_oil_pressure,5,0.72,0.98635,false_ci_rope,0.877432,True,0.004457,False,0.214878,True,moderate,tangled_rope,tangled_rope
us_venezuela_plausible_deniability_2025,6,0.58,0.79456,false_ci_rope,0.811058,True,0.006134,False,0.356853,True,powerless,tangled_rope,tangled_rope
us_visa_lottery,5,0.52,0.712364,false_ci_rope,0.385378,True,0.003882,False,0.167609,True,powerless,tangled_rope,tangled_rope
us_wind_project_ban_2025,0,0.58,0.79456,false_natural_law,0.900621,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
usc_26_469_passive_loss,0,0.48,0.657567,false_natural_law,0.903488,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
utopia_apocalypse_fragility,0,0.58,0.79456,false_natural_law,0.841953,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
value_alignment_drift,0,0.58,0.79456,false_natural_law,0.448951,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
value_extraction_plateau,0,0.68,0.931553,false_natural_law,0.685400,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
van_der_waerden,0,0.08,0.110402,natural_law,0.252130,False,0.000000,False,0.000000,False,,mountain,mountain
venezuela_oil_privatization_v1,6,0.58,0.79456,false_ci_rope,0.838602,True,0.006081,False,0.350083,True,powerless,tangled_rope,tangled_rope
verification_bottleneck,0,0.4,0.547972,false_natural_law,0.944520,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
vertebrate_turning_point_2026,0,0.38,0.520574,false_natural_law,0.978796,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
viral_emergence_covid19_exemplar,6,0.52,0.712364,false_ci_rope,0.848360,True,0.003976,False,0.172692,True,powerless,tangled_rope,tangled_rope
viral_transmission_rates,0,0.58,0.79456,false_natural_law,0.861926,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
visibility_bias_governance,0,0.58,0.79456,false_natural_law,0.776332,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
vision_of_the_cross,0,0.58,0.79456,false_natural_law,0.956919,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
vns_implant_for_trd,0,0.52,0.712364,false_natural_law,0.841506,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
weierstrass_function,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
whitehead_problem_undecidability,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
wikipedia_noncommercial_model,0,0.38,0.520574,false_natural_law,0.977566,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
wikipedia_notability_requirement_2026,0,0.52,0.712364,false_natural_law,0.841506,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
winners_curse,5,0.52,0.712364,false_ci_rope,0.887838,True,0.002968,False,0.121217,True,institutional,tangled_rope,tangled_rope
winter_olympics_2026,6,0.58,0.79456,false_ci_rope,0.950623,True,0.006036,False,0.343030,True,powerless,tangled_rope,tangled_rope
working_dog_training,3,0.58,0.624741,false_ci_rope,0.727446,True,0.232607,True,0.267423,True,institutional,tangled_rope,tangled_rope
world_factbook_sunset_2026,0,0.38,0.520574,false_natural_law,0.948716,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
worldscale_vlsfo_benchmark,3,0.52,0.712364,false_ci_rope,0.997961,True,0.000047,False,0.042095,False,institutional,tangled_rope,tangled_rope
yangtze_fishing_ban,0,0.58,0.79456,false_natural_law,0.892883,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
yoneda_lemma,4,0.12,0.165603,false_ci_rope,0.121016,True,0.000014,False,0.000676,False,moderate,mountain,mountain
yt_ai_slop_incentive,6,0.58,0.79456,false_ci_rope,0.857166,True,0.005758,False,0.313481,True,powerless,tangled_rope,tangled_rope
zipfs_law,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
zombie_reasoning_2026,0,0.58,0.79456,false_natural_law,0.985064,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
